name,fill,fill,LAT,LONG
County_Yard,100,100,40.479294,-74.464852
Croxton_Yard,100,100,40.739722,-74.063056
Port_Reading_Junction,100,100,40.547657,-74.57624
Greenville_Yard,100,100,40.679528155525134,-74.0748922390717
Linden_Yard,100,100,40.6393,-74.229
Little_Ferry_Yard,100,100,40.839444,-74.024444
North_Bergen_Yard,100,100,40.793,-74.03
North_Hawthorne_Station,100,100,40.95844,-74.15436
Oak_Island_Yard,100,100,40.70867,-74.138103
Passaic_Junction,100,100,40.902222,-74.104167
Pavonia_Yard,100,100,39.951,-75.091
Port_Morris_Junction,100,100,40.90769,-74.66968
